step,pos,ratio_mean,ratio_last4,ratio_last,conf
4,47,0.8828125,0.90234375,0.89453125,-inf
4,48,0.89453125,0.91015625,0.90234375,-inf
4,49,0.890625,0.9140625,0.9140625,-inf
4,50,0.8984375,0.9140625,0.921875,-inf
4,51,0.90234375,0.9140625,0.92578125,-inf
4,52,0.8984375,0.91796875,0.921875,-inf
4,53,0.91015625,0.92578125,0.91796875,-inf
4,54,0.90625,0.9296875,0.91796875,-inf
4,55,0.90625,0.9296875,0.91796875,-inf
4,56,0.91796875,0.9296875,0.921875,-inf
4,57,0.91796875,0.9296875,0.921875,-inf
4,58,0.921875,0.9296875,0.91796875,-inf
4,59,0.921875,0.9296875,0.9140625,-inf
4,60,0.9375,0.9296875,0.91015625,-inf
4,61,0.92578125,0.93359375,0.921875,-inf
4,62,0.921875,0.93359375,0.9296875,-inf
4,63,0.9140625,0.9375,0.93359375,-inf
4,64,0.9296875,0.9375,0.93359375,-inf
4,65,0.9296875,0.9375,0.9375,-inf
4,66,0.93359375,0.9375,0.9375,-inf
4,67,0.921875,0.9375,0.9375,-inf
4,68,0.93359375,0.9375,0.9375,-inf
4,69,0.92578125,0.93359375,0.9375,-inf
4,70,0.91796875,0.93359375,0.9375,-inf
4,71,0.92578125,0.9375,0.94140625,-inf
4,72,0.93359375,0.9375,0.9375,-inf
4,73,0.94140625,0.9453125,0.9296875,-inf
4,74,0.9296875,0.9375,0.9375,-inf
4,75,0.9296875,0.93359375,0.93359375,-inf
4,76,0.9296875,0.9375,0.93359375,-inf
4,77,0.9140625,0.9375,0.9296875,-inf
4,78,0.93359375,0.9375,0.9296875,-inf
4,79,0.9375,0.9375,0.92578125,-inf
4,80,0.93359375,0.9375,0.92578125,-inf
4,81,0.93359375,0.9375,0.9296875,-inf
4,82,0.93359375,0.9296875,0.92578125,-inf
4,83,0.93359375,0.92578125,0.91796875,-inf
4,84,0.9375,0.921875,0.90625,-inf
4,85,0.93359375,0.9296875,0.91796875,-inf
4,86,0.93359375,0.9296875,0.921875,-inf
